Gene	ScoreGDA
IL23A	1.00
IL12B	1.00
IL23R	1.00
TNF	1.00
IL13	1.00
CARD14	1.00
TYK2	1.00
NOS2	1.00
IL17A	1.00
VEGFA	0.95
IL4	0.95
ERAP1	0.90
TRAF3IP2	0.90
TNIP1	0.90
TNFAIP3	0.90
MKI67	0.90
STAT3	0.90
CRP	0.90
IL10	0.90
IL20	0.90
ICAM1	0.90
IL1B	0.85
IFIH1	0.85
IL6	0.85
CD40	0.85
APOE	0.80
RIGI	0.80
CSF2	0.80
CAT	0.80
CYP1A1	0.80
VDR	0.80
IL36RN	0.80
STAT4	0.80
TAP2	0.80
LTA	0.80
FBXL19	0.75
TGFA	0.75
PPARG	0.75
PCNA	0.75
RNF114	0.75
RUNX3	0.75
IFNLR1	0.75
PTPN22	0.75
ALB	0.75
IL17RA	0.75
SERPINB8	0.70
LCE3B	0.70
REL	0.70
NFKBIA	0.70
ZC3H12C	0.70
CFB	0.70
TAP1	0.70
COMT	0.70
AGER	0.70
HLA-DQA1	0.70
HLA-DQB1	0.70
MBL2	0.70
CTLA4	0.70
GJB2	0.65
TAGAP	0.65
CSMD1	0.65
SOD2	0.65
AP1S3	0.65
NAT2	0.65
ZNF816	0.60
CP	0.60
CYP2S1	0.60
TP53	0.60
PTTG1	0.60
VNN3P	0.60
HCAR2	0.60
PSMB9	0.60
C2	0.60
CAST	0.60
BANK1	0.60
HLA-C	0.60
ADRB2	0.60
CADM2	0.55
CX3CR1	0.55
NFKB1	0.50
S100A7	0.50
IL18	0.50
HLA-B	0.50
CCHCR1	0.50
CCL20	0.50
IL19	0.50
ITGB2	0.50
STAT2	0.50
VNN1	0.50
IL22	0.45
IFNG	0.45
CXCL8	0.45
IL12A	0.45
IL12RB2	0.45
IL37	0.45
IL17F	0.45
IL1A	0.45
ADIPOQ	0.45
S100A9	0.45
CAMP	0.45
WNT5A	0.45
SOAT1	0.45
MIR146A	0.45
DEFB4A	0.45
JAK1	0.45
VEGFB	0.45
DEFB4B	0.45
NFKBIZ	0.45
CXCL10	0.45
VEGFC	0.45
TAC1	0.45
CD4	0.45
VEGFD	0.45
DPP4	0.45
PDE4A	0.45
EGFR	0.45
FLG	0.45
IFNA1	0.45
IL33	0.45
IL15	0.45
IL21	0.45
IL2	0.45
IL2RA	0.45
JAK3	0.45
KRT16	0.45
MIR155	0.45
WNT3A	0.45
WNT1	0.45
WNT2	0.45
WNT6	0.45
WNT4	0.45
WNT3	0.45
WNT7A	0.45
FOXP3	0.45
STAT1	0.45
LEP	0.40
CDSN	0.40
INS	0.40
AHR	0.40
RETN	0.40
APOB	0.40
NAMPT	0.40
CCR6	0.40
APOA1	0.40
AREG	0.40
ITGAL	0.40
TNFRSF1A	0.40
CARM1	0.40
CCL2	0.40
CXCL9	0.40
CD6	0.40
IGF1	0.40
IL27	0.40
REN	0.40
TGFB1	0.35
KRT17	0.35
HAND2	0.35
ACE	0.35
ARSA	0.35
EGF	0.35
LCE3C	0.35
S100A8	0.35
MTOR	0.35
LCN2	0.35
NDUFA5	0.35
PIK3CA	0.35
MAPK14	0.35
SERPINA12	0.35
MAPK3	0.35
CD8A	0.35
TGFB2	0.35
CTNNB1	0.35
SERPINB4	0.35
BDNF	0.35
HLA-DRB1	0.35
BTNL2	0.35
DEFB103B	0.35
PDCD1	0.35
CDKAL1	0.35
FCGR3A	0.35
HCP5	0.35
SOD1	0.35
GDF15	0.35
SELP	0.35
ITGAE	0.35
MTHFR	0.35
NGF	0.35
NLRP3	0.35
IRF1	0.35
TNFSF15	0.35
IL36G	0.35
TGM2	0.35
IGHG1	0.35
ITGAM	0.35
COG6	0.35
PTH	0.35
SHBG	0.35
PI3	0.35
IL24	0.35
IL9	0.35
IL25	0.35
IL7	0.35
IL5	0.35
IL3	0.35
JUN	0.35
JAK2	0.35
PRL	0.35
TLR4	0.35
TRL7	0.35
MTX1	0.35
TIMP3	0.35
ADORA3	0.35
COX2	0.35
FASLG	0.35
TNFSF12	0.35
TRPV1	0.35
LYN	0.35
PLAT	0.35
DEFB103A	0.35
FGA	0.35
TTC7A	0.35
CD69	0.35
CD19	0.35
FGG	0.35
FGB	0.35
TNFSF11	0.35
TLR9	0.35
MRAP	0.30
IVL	0.30
SPP1	0.30
ERAP2	0.30
BIRC5	0.30
IGFR2	0.30
MIR21	0.30
SELE	0.30
MMP9	0.30
HP	0.30
BCL2	0.30
CCL17	0.30
IGHA1	0.30
SERPINA1 	0.30
AHSG	0.30
HSPA1A	0.30
NOTCH1	0.30
CD28	0.30
AIM2	0.30
GCG	0.30
IFNL2	0.30
IGHE	0.30
ELANE	0.30
ADAM17	0.30
HBA2	0.30
HBB	0.30
HIF1A	0.30
KDR	0.30
CYP4F3	0.30
SOCS1	0.30
GATA3	0.30
HBA1	0.30
CLU	0.30
CCL5	0.30
IL31	0.30
HSP90AA1	0.30
ITLN1	0.30
GOT2	0.30
MMP2	0.30
MPO	0.30
TNFRSF11B	0.30
PECAM1	0.30
GHRL	0.30
SLC2A1	0.30
CD3E	0.30
IL32	0.30
HLA-A	0.30
SERPINF1	0.30
RORC	0.30
CD247	0.30
MIR223	0.30
TPSB2	0.30
VCAM1	0.30
PLAU	0.30
TRAF3IP2-AS1	0.30
ITGAX	0.30
PRF1	0.30
GNLY	0.30
PIPOX	0.30
MX1	0.30
CYP2C19	0.30
FCGR3B	0.30
B2M	0.30
PSMA6	0.30
RPS6KB1	0.30
GZMB	0.30
CYP1B1	0.30
FABP2	0.30
CASR	0.30
CLDN3	0.30
FAS	0.30
CYP3A4	0.30
BCL3	0.30
PLXNB2	0.30
PRKCQ	0.30
CTSG	0.30
IL6R	0.30
KRT10	0.30
MMP1	0.30
MMP3	0.30
IKBKB	0.30
PAPPA	0.30
PIK3CD	0.30
MAPK1	0.30
BAX	0.30
GPT	0.30
SERPINB2	0.30
CYP2C9	0.30
SERPINB7	0.30
TNFSF10	0.30
ALPL	0.30
GTF3A	0.30
MAPT	0.30
CD163	0.30
CD83	0.30
POMC	0.30
F3	0.30
TIMP1	0.30
MICA	0.25
CAV1	0.25
PSORS1C1	0.25
EIF2AK1	0.25
CD274	0.25
MIR31	0.25
CCRL2	0.25
IL1RL2	0.25
IL17C	0.25
CXCL1	0.25
HLA-DOA	0.25
HMGB1	0.25
SERPINB3	0.25
NOD2	0.25
JUNB	0.25
FOSL1	0.25
LGALS3	0.25
MALT1	0.25
BSG	0.25
REL-DT	0.25
EDN1	0.25
CXCR2	0.25
ZMIZ1	0.25
VIP	0.25
CASP1	0.25
SIRT1	0.25
PLG	0.25
RBP4	0.25
TLR2	0.25
FOS	0.25
ANXA6	0.25
NANOS2	0.25
CCN1	0.25
Clorf141	0.25
PSORS1C3	0.25
IGF1R	0.25
IL1F10	0.25
ZNF750	0.25
NFE2L2	0.25
PPARA	0.25
CX3CL1	0.25
CALCA	0.25
RELA	0.25
CALM2	0.25
RUNX1	0.25
HMOX1	0.25
PLA2G1B	0.25
TSLP	0.25
JUND	0.25
SPATA2	0.25
FOSB	0.25
IRF2	0.25
KCNA3	0.25
FABP5	0.25
FCGR2A	0.25
RARRES2	0.25
SLC22A4	0.25
CCR5	0.25
C3	0.25
ELOVL6	0.25
GPR15LG	0.25
TRIM21	0.25
MIR126	0.25
KLK7	0.25
NTRK1	0.25
KRT14	0.25
POU5F1	0.25
EPHB2	0.25
PRKCB	0.25
ABCG2	0.25
CD34	0.25
OSM	0.25
HBEGF	0.25
TRPV4	0.25
GRN	0.25
NFATC1	0.25
PPARD	0.25
PLAAT4	0.25
HSPA4	0.25
REG3A	0.25
HLA-DPB1	0.25
HTR2A	0.25
TNFRSF6B	0.25
PIK3C3	0.25
DUSP1	0.25
TEK	0.25
ESR1	0.25
RIPK1	0.25
TONSL	0.25
PTPN2	0.25
ABCB1	0.25
TSC22D3	0.25
EIF4E	0.25
SPHK2	0.25
SST	0.25
KLK4	0.25
FOXM1	0.25
CCR10	0.25
GSTP1	0.25
HLA-DMA	0.25
HLA-DQB2	0.25
HLA-G	0.25
HAX1	0.25
SLC22A5	0.25
CHRNA3	0.25
CYP24A1	0.25
HLA-E	0.25
HLA-DOB	0.25
TNXB	0.25
TSBP1	0.25
CTSB	0.25
BRD2	0.25
MICB-DT	0.25
IL20RB	0.25
PSOR1C2	0.25
CCR2	0.25
CARMIL1	0.25
PRDX5	0.25
MEFV	0.25
PELI1	0.25
PTEN	0.25
ERRFI1	0.25
HES1	0.25
IRF7	0.25
FGF23	0.25
FTO	0.25
NOTCH4	0.25
IL4R	0.25
TRIM27	0.25
IL11	0.25
SKP2	0.25
RYK	0.25
PRKN	0.25
ALOX5	0.25
PSORS1C2	0.25
PARP1	0.25
CABIN1	0.25
FPR2	0.25
ALOX12	0.25
GPX1	0.25
ANXA2	0.25
TNFRSF12A	0.25
PLA2G4A	0.25
CETP	0.25
TREX2	0.25
PRKAA2	0.25
CAMK4	0.25
MALAT1	0.25
NPSR1-AS1	0.25
ADORA2A	0.25
INHBE	0.25
CCNB2	0.25
LTB4R	0.25
BDKRB1	0.25
BDKRB2	0.25
SFMBT1	0.25
LBR	0.25
DEFB104A	0.25
IFNB1	0.25
TCHH	0.25
RAC1	0.25
ZC3H12A	0.25
LCK	0.25
CLINT1	0.25
CDKN1A	0.25
EDNRA	0.25
GSDMA	0.25
ADAMTSL5	0.25
MYD88	0.25
PDAP1	0.25
METTL3	0.25
ELOVL1	0.25
ELOVL4	0.25
TRAF3	0.25
IL2RG	0.25
KNG1	0.25
ST3GAL5	0.25
STING1	0.25
ITGA7	0.25
GPR15	0.25
HTR1A	0.25
ZHX2	0.25
IL26	0.25
IRAK1	0.25
MIR197	0.25
MIR210	0.25
MATK	0.25
NPSR1	0.25
OLR1	0.25
TP63	0.25
SIPR3	0.25
SLPI	0.25
SERPINB1	0.25
MMP13	0.25
S100A7A	0.25
PON1	0.20
ADA	0.20
GLP1R	0.20
CHI3L1	0.20
FN1	0.20
CEL	0.20
CCL27	0.20
CD2AP	0.20
CDKN2A	0.20
ADAM33	0.20
FGF7	0.20
CCL18	0.20
TGM1	0.20
ELAVL2	0.20
ISG15	0.20
PCSK9	0.20
LORICRIN	0.20
AKT1	0.20
EEF1A2	0.20
NAT9	0.20
MIR203A	0.20
MUC1	0.20
POSTN	0.20
AGT	0.20
CXCR3	0.20
CRH	0.20
TNFRSF1B	0.20
AOC3	0.20
IFNL1	0.20
KIR2DS1	0.20
BID	0.20
GSTM1	0.20
S100A12	0.20
CD1A	0.20
OAS2	0.20
CCL4L1	0.20
MYC	0.20
GSTT1	0.20
HGS	0.20
FNDC5	0.20
MIR99A	0.20
CYP1A2	0.20
MAPK8	0.20
PTX3	0.20
BCL2L1	0.20
SLC6A4	0.20
KYNU	0.20
CD40LG	0.20
CD68	0.20
YAP1	0.20
S100A14	0.20
TAFAZZIN	0.20
ANGPT2	0.20
RNASE3	0.20
CCNA2	0.20
CYP27B1	0.20
PTK2B	0.20
CCL22	0.20
CLDN1	0.20
CD14	0.20
CD86	0.20
CDH1	0.20
HPGDS	0.20
CCND1	0.20
KLRD1	0.20
NHERF1	0.20
CCNE1	0.20
KLF4	0.20
IF16	0.20
KITLG	0.20
ARG1	0.20
ACKR2	0.20
CXCL16	0.20
PDPN	0.20
SOCS3	0.20
FLNB	0.20
FLT1	0.20
GC	0.20
GSTM2	0.20
TNC	0.20
IFIT3	0.20
LCE3A	0.20
LDLR	0.20
FBLIM1	0.20
HOTAIR	0.20
FABP7	0.20
PTPRCAP	0.20
SMAD3	0.20
ADCY1	0.20
CYP3A5	0.20
FABP3	0.20
C4A	0.20
DCLRE1A	0.20
BTG3	0.20
ITGB1	0.20
SERPINB13	0.20
CCNB1	0.20
C4B	0.20
MBTPS1	0.20
SEC14L2	0.20
PTPRC	0.20
CD80	0.20
ENG	0.20
SERPINE1	0.20
SEMA3A	0.20
ESM1	0.20
EPCIP	0.20
CLEC7A	0.20
MIF	0.20
IFI27	0.20
TF	0.20
FGF2	0.20
GBP1	0.20
ANGPT1	0.20
GH1	0.20
HRH4	0.20
NR1H3	0.20
CISH	0.20
CRHR1	0.20
EZH2	0.20
PKM	0.20
CMKLR1	0.20
SLURP1	0.20
CXCL5	0.20
COMP	0.20
NPM1	0.20
NOS3	0.20
NT5E	0.20
RPTOR	0.20
USO1	0.20
OCLN	0.20
TPO	0.20
MYOM2	0.20
AQP3	0.20
S1PR1	0.20
CXCR1	0.20
CXCR5	0.20
CXCL2	0.20
NXF1	0.20
CYP27A1	0.20
CYP3A7	0.20
SPACA9	0.20
BCL10	0.20
IL36A	0.20
RBM45	0.20
IL1RN	0.20
SIRT2	0.20
SIRT5	0.20
DMAC2L	0.20
ICOS	0.20
HMGCR	0.20
IGFBP3	0.20
IL16	0.20
IRF5	0.20
ITGB5	0.20
KLRC2	0.20
OAS3	0.20
ARID3B	0.20
OMA1	0.20
CARD18	0.20
ACE2	0.20
S100A2	0.20
TOP2A	0.20
OASL	0.20
TNFAIP8	0.20
A2M	0.20
ABO	0.20
AKR1B10	0.20
AKR1C3	0.20
AKR1C4	0.20
AKT3	0.20
ALOX15B	0.20
ANGPTL2	0.20
ANGPTL4	0.20
TRAF6	0.20
TEAD4	0.20
ST6GAL1	0.20
SMAD7	0.20
SLC12A8	0.20
RXRA	0.20
RPS6KA5	0.20
B3GAT1	0.20
BIRC7	0.20
BRD4	0.20
CEBPD	0.20
DEFB1	0.20
FABP4	0.20
UBLCP1	0.20
UBE2L3	0.20
TRBV20OR9-2	0.20
TGFBI	0.20
SGCB	0.20
SDCBP	0.20
PDGFB	0.20
MSMB	0.20
MIRLET7B	0.20
MIR146B	0.20
ARPC5	0.20
CALHM3	0.20
CARD8	0.20
CASP3	0.20
CCL1	0.20
CCL13	0.20
CCL3	0.20
CCL4	0.20
CCL4L2	0.20
CCN2	0.20
CCR7	0.20
CCR9	0.20
CXCL11	0.20
CXCL12	0.20
VTCN1	0.20
SDC1	0.20
NT5C2	0.20
NCOA5	0.20
MC1R	0.20
LUC7L3	0.20
CD109	0.20
CD160	0.20
CD1D	0.20
CD36	0.20
CD44	0.20
CD58	0.20
CD84	0.20
CDC6	0.20
CDK1	0.20
CDK2	0.20
CDK4	0.20
CPQ	0.20
CFH	0.20
LCE3D	0.20
DICER1	0.20
CHST3	0.20
EMCN	0.20
CRNN	0.20
CSTA	0.20
SPRED1	0.20
SNRPD1	0.20
MDM2	0.20
ENTPD1	0.20
KIR3DS1	0.20
E2F1	0.20
EDIL3	0.20
EGR1	0.20
EHMT2	0.20
ELN	0.20
SELENOP	0.20
ESR2	0.20
EREG	0.20
EPHA2	0.20
ZFP36	0.20
TNFRSF14	0.20
TM6SF2	0.20
SFN	0.20
PGF	0.20
PFN1	0.20
FGFR4	0.20
IFI44	0.20
F13A1	0.20
FIBP	0.20
FLT4	0.20
FZD5	0.20
ANGPTL8	0.20
GBA1	0.20
GGH	0.20
GJA1	0.20
PTGS2	0.20
PLA2G7	0.20
MIR17HG	0.20
MGST2	0.20
LGALS1	0.20
IGKV1-17	0.20
GRHL2	0.20
GSDMB	0.20
H2AX	0.20
H2AZ1	0.20
H3P10	0.20
SPHK1	0.20
PHKA2	0.20
HRNR	0.20
HRAS	0.20
HDAC1	0.20
MIR424	0.20
MIR17	0.20
VIM	0.20
STIM1	0.20
IL17RD	0.20
IL22RA1	0.20
MIR1305	0.20
MIR1266	0.20
PTK2	0.20
PPM1K	0.20
MAPK4	0.20
KRT5	0.20
KRT2	0.20
KPNA2	0.20
KLK12	0.20
KLK8	0.20
KLK6	0.20
KLKB1	0.20
KLRB1	0.20
OVOL1	0.20
PLAUR	0.20
PNPLA3	0.20
DNM1	0.20
LMO4	0.20
TYMP	0.20
SUMO4	0.20
ORM1	0.20
OPRM1	0.20
PTPN1	0.20
PTPN6	0.20
PNP	0.20
SNRPD3	0.20
RUNX1T1	0.20
SORT1	0.20
AP3S1	0.20
SP4	0.20
LTF	0.20
DUT	0.20
NFAT5	0.20
NLRP1	0.20
OAS1	0.20
ITGA1	0.20
MMP7	0.20
CST3	0.20
STAT5A	0.20
SIRT3	0.20
GGT1	0.20
AMH	0.20
LBP	0.20
CHIT1	0.20
THBD	0.20
CD1C	0.20
CEACAM8	0.20
CLEC4C	0.20
CMA1	0.20
CYP2D6	0.20
DKK1	0.20
FGF21	0.20
TIMP2	0.20
SAA1	0.20
S100B	0.20
MMP12	0.20
IFNA2	0.20
HSPB1	0.20
G6PD	0.20
FGL1	0.20
GOT1	0.20
GOLPH3L	0.20
CCR4	0.20